case_id,aoa_deg,processing,field_type,x_mm,y_mm,y_relative_mm,u_streamwise_ms,v_normal_ms,speed_ms,valid
aoa5,5,Overlap50MP3,instantaneous,-54.5560716391,9.3338955641,-45.6661044359,10.8838316948,0.8299550129,10.9154302564842,1
aoa5,5,Overlap50MP3,instantaneous,-54.5560716391,7.5561195612,-47.4438804388,10.8335490516,0.6738590159,10.8544862166172,1
aoa5,5,Overlap50MP3,instantaneous,-54.5560716391,5.7783435583,-49.2216564417,10.6833497918,0.6798001432,10.7049563758405,1
aoa5,5,Overlap50MP3,instantaneous,-54.5560716391,4.0005675554,-50.9994324446,10.6734822795,0.6642721642,10.69413304008,1
aoa5,5,Overlap50MP3,instantaneous,-54.5560716391,2.2227915525,-52.7772084475,10.8309371894,0.625320478,10.8489735044812,1
aoa5,5,Overlap50MP3,instantaneous,-54.5560716391,0.4450155497,-54.5549844503,10.789449534,0.6758136167,10.8105941229541,1
aoa5,5,Overlap50MP3,instantaneous,-54.5560716391,-1.3327604532,-56.3327604532,10.5036110005,0.5428778496,10.5176309314128,1
aoa5,5,Overlap50MP3,instantaneous,-54.5560716391,-3.1105364561,-58.1105364561,10.451780428,0.4698058495,10.4623339485675,1
aoa5,5,Overlap50MP3,instantaneous,-54.5560716391,-4.888312459,-59.888312459,10.6304209198,0.5208359664,10.6431724140886,1
aoa5,5,Overlap50MP3,instantaneous,-54.5560716391,-6.6660884619,-61.6660884619,10.6520031495,0.4358315937,10.6609155458162,1
aoa5,5,Overlap50MP3,instantaneous,-54.5560716391,-8.4438644648,-63.4438644648,10.5815501714,0.6072422103,10.5989597193227,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,126.6671117544,71.6671117544,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,124.8893357515,69.8893357515,9.8604385016,0.215886735,9.86280155565266,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,123.1115597486,68.1115597486,9.7912842948,0.3835943497,9.79879547529792,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,121.3337837458,66.3337837458,10.1808426829,0.4610380687,10.1912763594532,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,119.5560077429,64.5560077429,10.6164652131,0.4258566858,10.625002942955,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,117.77823174,62.77823174,10.6906168974,0.3990478677,10.6980619201653,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,116.0004557371,61.0004557371,10.1153528157,0.159083028,10.1166036788978,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,114.2226797342,59.2226797342,9.6288977766,0.3032581079,9.63367208660434,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,112.4449037313,57.4449037313,9.5584175916,0.4453683274,9.56878779169334,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,110.6671277285,55.6671277285,10.0271552124,0.4789459353,10.0385870949303,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,108.8893517256,53.8893517256,11.0281914952,0.8334417916,11.0596398166842,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,107.1115757227,52.1115757227,10.0202933463,0.6646501969,10.0423124144862,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,105.3337997198,50.3337997198,9.8688382733,0.2093356004,9.87105821369451,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,103.5560237169,48.5560237169,9.7088216192,0.0242041156,9.70885178961226,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,101.778247714,46.778247714,9.8442389418,0.0703498783,9.84449030923533,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,100.0004717112,45.0004717112,10.1302163736,0.1394095769,10.1311755885526,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,98.2226957083,43.2226957083,9.579712001,-0.0353002341,9.57977703960958,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,96.4449197054,41.4449197054,9.6762692818,-0.1042754481,9.67683112299593,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,94.6671437025,39.6671437025,9.9021781788,-0.157600968,9.90343227117838,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,92.8893676996,37.8893676996,9.7939033167,0.0322330143,9.79395635808523,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,91.1115916967,36.1115916967,9.777874158,0.1970810408,9.77986012100004,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,89.3338156939,34.3338156939,9.6505072133,0.07213551,9.65077680841072,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,87.556039691,32.556039691,10.0627933848,-0.1797473829,10.0643986321506,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,85.7782636881,30.7782636881,10.2521290513,-0.1989969792,10.2540601657217,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,84.0004876852,29.0004876852,9.9215852887,-0.2118772975,9.92384737035713,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,82.2227116823,27.2227116823,10.2134651855,-0.033054949,10.2135186750245,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,80.4449356794,25.4449356794,10.5421531513,0.1554444634,10.5432991063835,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,78.6671596766,23.6671596766,10.2455578695,-0.0493805197,10.245676868465,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,76.8893836737,21.8893836737,9.6780635051,-0.1103583377,9.67869268917287,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,75.1116076708,20.1116076708,9.6888202534,0.1434276062,9.68988180427988,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,73.3338316679,18.3338316679,9.9187414519,0.0283281085,9.91878190461765,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,71.556055665,16.556055665,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,69.7782796621,14.7782796621,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,68.0005036592,13.0005036592,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,66.2227276564,11.2227276564,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,64.4449516535,9.4449516535,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,62.6671756506,7.6671756506,9.6496294329,2.4399761795,9.95333270562264,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,60.8893996477,5.8893996477,10.5518717416,1.5875726119,10.670631848641,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,59.1116236448,4.1116236448,11.1900410352,2.0042032954,11.3681066681639,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,57.3338476419,2.3338476419,10.4072298486,1.8137721932,10.5640997103594,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,55.5560716391,0.556071639099997,10.281118717,1.4254724822,10.3794688626421,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,53.7782956362,-1.2217043638,10.7066288728,1.3334730728,10.7893490190909,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,52.0005196333,-2.9994803667,10.6741538603,1.4678479416,10.7746061743814,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,50.2227436304,-4.7772563696,10.4841151102,1.6449476638,10.6123759102552,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,48.4449676275,-6.5550323725,10.844699584,1.61679998,10.9645588713152,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,46.6671916246,-8.3328083754,10.8692760044,1.5320118305,10.9767126731375,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,44.8894156218,-10.1105843782,10.5533208669,1.3130249411,10.6346892674726,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,43.1116396189,-11.8883603811,10.6674137093,1.2397982913,10.7392185492461,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,41.333863616,-13.666136384,10.9876002355,1.3744867554,11.0732367795478,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,39.5560876131,-15.4439123869,11.1211975598,1.6301456794,11.2400360364266,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,37.7783116102,-17.2216883898,10.8789845712,1.4409431835,10.9739975650846,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,36.0005356073,-18.9994643927,10.4631872779,1.0557765615,10.5163183748031,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,34.2227596045,-20.7772403955,10.5346168405,0.9549263186,10.5778086695734,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,32.4449836016,-22.5550163984,10.6412607207,1.0842607517,10.6963569080126,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,30.6672075987,-24.3327924013,10.6373944773,1.0898796921,10.6930818293392,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,28.8894315958,-26.1105684042,10.7996836234,0.8071470408,10.8298039091669,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,27.1116555929,-27.8883444071,10.9712216829,0.6778484063,10.9921419058006,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,25.33387959,-29.66612041,10.8817396276,0.765962957,10.9086642891958,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,23.5561035872,-31.4438964128,10.6580029865,0.8851621046,10.6946967984914,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,21.7783275843,-33.2216724157,10.7048103065,0.7827410214,10.733389362393,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,20.0005515814,-34.9994484186,10.7721574024,0.5770955355,10.7876046627217,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,18.2227755785,-36.7772244215,10.7272502695,0.6552724088,10.7472452411873,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,16.4449995756,-38.5550004244,10.6394034919,0.877177596,10.6755021988841,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,14.6672235727,-40.3327764273,10.4732251913,0.9474071912,10.5159890782379,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,12.8894475698,-42.1105524302,10.5081259136,0.8557271049,10.5429113196561,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,11.111671567,-43.888328433,10.7881679459,0.7907871035,10.8171119931341,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,9.3338955641,-45.6661044359,10.8114427311,0.6751935858,10.8325057261079,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,7.5561195612,-47.4438804388,10.6179959591,0.8049117793,10.6484609761186,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,5.7783435583,-49.2216564417,10.6135726903,0.8378793799,10.6465941552942,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,4.0005675554,-50.9994324446,10.546579284,0.5890937775,10.5630187954196,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,2.2227915525,-52.7772084475,10.7681551246,0.4225531956,10.776442640805,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,0.4450155497,-54.5549844503,10.900097124,0.4183475819,10.9081222954235,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,-1.3327604532,-56.3327604532,10.5975005733,0.2940292417,10.6015787313055,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,-3.1105364561,-58.1105364561,10.5333495719,0.4182573696,10.5416503656245,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,-4.888312459,-59.888312459,10.6719515335,0.5159602039,10.6844168987073,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,-6.6660884619,-61.6660884619,10.5268342358,0.427851381,10.5355254179483,1
aoa5,5,Overlap50MP3,instantaneous,-52.7782956362,-8.4438644648,-63.4438644648,10.4816693533,0.3982388205,10.4892319351829,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,126.6671117544,71.6671117544,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,124.8893357515,69.8893357515,9.7503278899,0.1886841329,9.75215338592303,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,123.1115597486,68.1115597486,9.9630843997,0.4344354503,9.97255157499939,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,121.3337837458,66.3337837458,10.1601124586,0.4353404376,10.1694349138981,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,119.5560077429,64.5560077429,10.4751024673,0.4173008323,10.4834112618495,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,117.77823174,62.77823174,10.5725260729,0.3851336873,10.579538530543,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,116.0004557371,61.0004557371,9.8219980187,0.2230865394,9.82453116863132,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,114.2226797342,59.2226797342,9.2041021599,0.2268353635,9.20689691763789,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,112.4449037313,57.4449037313,9.145664607,0.0683523192,9.14592002716362,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,110.6671277285,55.6671277285,9.556876822,0.2305612766,9.55965758242147,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,108.8893517256,53.8893517256,10.0089337505,0.3041731188,10.0135546190201,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,107.1115757227,52.1115757227,9.8879432434,-0.0880186106,9.88833498929479,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,105.3337997198,50.3337997198,9.6124404673,-0.163009413,9.61382253872586,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,103.5560237169,48.5560237169,9.7861565105,-0.1979258866,9.78815784019587,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,101.778247714,46.778247714,10.0132925819,-0.1160273961,10.0139647836099,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,100.0004717112,45.0004717112,10.3564832562,0.1592792041,10.3577080138808,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,98.2226957083,43.2226957083,9.7995967181,-0.1628518993,9.80094977940923,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,96.4449197054,41.4449197054,9.7555630698,-0.4660255226,9.76668780071116,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,94.6671437025,39.6671437025,10.218315173,-0.0346086061,10.2183737811052,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,92.8893676996,37.8893676996,9.6368651019,-0.0223311354,9.63689097540417,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,91.1115916967,36.1115916967,9.5473987979,0.1343934841,9.54834464264413,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,89.3338156939,34.3338156939,9.9762496744,0.1286986508,9.97707977860676,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,87.556039691,32.556039691,10.1236251446,-0.206803927,10.1257372044015,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,85.7782636881,30.7782636881,9.8954752583,-0.2306156904,9.89816216195138,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,84.0004876852,29.0004876852,9.6549562571,-0.0015436335,9.65495638049799,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,82.2227116823,27.2227116823,9.7205692713,0.1633000972,9.72194084943368,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,80.4449356794,25.4449356794,10.3090473137,0.1912845396,10.3108218048415,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,78.6671596766,23.6671596766,10.2158493689,-0.0106851512,10.2158549569045,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,76.8893836737,21.8893836737,9.6078539571,0.0258995349,9.60788886524351,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,75.1116076708,20.1116076708,9.6365930329,-0.1275845999,9.63743758018014,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,73.3338316679,18.3338316679,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,71.556055665,16.556055665,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,69.7782796621,14.7782796621,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,68.0005036592,13.0005036592,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,66.2227276564,11.2227276564,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,64.4449516535,9.4449516535,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,62.6671756506,7.6671756506,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,60.8893996477,5.8893996477,10.3627122039,1.3149222642,10.4458041711372,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,59.1116236448,4.1116236448,11.2263550842,1.7032191114,11.35482293204,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,57.3338476419,2.3338476419,10.7727387709,1.9752164936,10.9523230788103,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,55.5560716391,0.556071639099997,10.6683430397,2.1032149247,10.8736864141006,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,53.7782956362,-1.2217043638,10.8510373592,1.6996793508,10.9833474708893,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,52.0005196333,-2.9994803667,10.6329368419,1.1577179441,10.6957775183446,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,50.2227436304,-4.7772563696,10.3776903172,1.4924300899,10.4844553455554,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,48.4449676275,-6.5550323725,10.638587285,1.9679651393,10.8190769573963,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,46.6671916246,-8.3328083754,11.001213708,1.508104127,11.1041019946217,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,44.8894156218,-10.1105843782,10.7941133691,1.0562977884,10.8456741811084,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,43.1116396189,-11.8883603811,10.7057181577,1.177298319,10.7702568494919,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,41.333863616,-13.666136384,10.8321872748,1.3243372829,10.9128433689492,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,39.5560876131,-15.4439123869,10.8859810398,1.2488295495,10.9573791776405,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,37.7783116102,-17.2216883898,10.7748895478,1.0571125634,10.8266214369483,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,36.0005356073,-18.9994643927,10.6041376244,1.0068671507,10.651831589749,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,34.2227596045,-20.7772403955,10.6339320416,0.9835465433,10.6793199440884,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,32.4449836016,-22.5550163984,10.6789150674,1.1798113772,10.7438904453886,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,30.6672075987,-24.3327924013,10.5992747494,1.1544230456,10.6619565644154,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,28.8894315958,-26.1105684042,10.5563837908,0.8649602669,10.591760713025,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,27.1116555929,-27.8883444071,10.610986603,0.9472310624,10.6531818427464,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,25.33387959,-29.66612041,10.5218897401,1.1365624331,10.5830967994796,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,23.5561035872,-31.4438964128,10.5033919134,0.8370674688,10.5366941510988,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,21.7783275843,-33.2216724157,10.7152505956,0.8025018209,10.7452596292065,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,20.0005515814,-34.9994484186,10.7191970277,0.5725061614,10.7344747530326,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,18.2227755785,-36.7772244215,10.7446455009,0.550964026,10.7587623962032,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,16.4449995756,-38.5550004244,10.7977877322,0.750953341,10.8238694943171,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,14.6672235727,-40.3327764273,10.5983024608,0.6938789969,10.6209925672198,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,12.8894475698,-42.1105524302,10.4627104413,0.7050710556,10.4864405291754,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,11.111671567,-43.888328433,10.6127965777,0.7058085057,10.6362407290527,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,9.3338955641,-45.6661044359,10.7893149314,0.6251572367,10.8074112654016,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,7.5561195612,-47.4438804388,10.6621241156,0.7754080464,10.6902828912467,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,5.7783435583,-49.2216564417,10.5699442815,0.842763734,10.6034887101067,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,4.0005675554,-50.9994324446,10.5390630204,0.7152850978,10.5633082942371,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,2.2227915525,-52.7772084475,10.6212736743,0.6694715456,10.6423515547433,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,0.4450155497,-54.5549844503,10.7803495426,0.557137128,10.7947365896548,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,-1.3327604532,-56.3327604532,10.824850004,0.3863479741,10.8317423513574,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,-3.1105364561,-58.1105364561,10.7140133977,0.459671996,10.7238697040761,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,-4.888312459,-59.888312459,10.6047547914,0.5060554611,10.6168223266395,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,-6.6660884619,-61.6660884619,10.5133267269,0.4221350685,10.5217981772417,1
aoa5,5,Overlap50MP3,instantaneous,-51.0005196333,-8.4438644648,-63.4438644648,10.5455038955,0.4439907992,10.5548462916226,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,126.6671117544,71.6671117544,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,124.8893357515,69.8893357515,9.4665341695,0.0580008106,9.46671185134212,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,123.1115597486,68.1115597486,9.6091785034,0.1915136503,9.61108677457736,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,121.3337837458,66.3337837458,10.1675728764,0.1828360818,10.1692166477912,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,119.5560077429,64.5560077429,10.1207755801,0.1540497519,10.1219479186967,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,117.77823174,62.77823174,9.9309272783,0.22499675,9.93347573331679,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,116.0004557371,61.0004557371,9.467708362,0.0479972638,9.46783002409829,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,114.2226797342,59.2226797342,9.119152201,-0.0594069776,9.11934570317359,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,112.4449037313,57.4449037313,9.0200002414,-0.0651476331,9.02023550518248,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,110.6671277285,55.6671277285,9.0792067471,-0.1321911573,9.08016903249353,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,108.8893517256,53.8893517256,9.3611776052,-0.4058968463,9.36997323400309,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,107.1115757227,52.1115757227,9.8371937872,-0.6091796279,9.85603781577438,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,105.3337997198,50.3337997198,10.3247585813,-0.1340598416,10.325628881732,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,103.5560237169,48.5560237169,10.1041235266,-0.0040194612,10.1041243260789,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,101.778247714,46.778247714,10.0832601317,-0.1122828677,10.0838852792914,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,100.0004717112,45.0004717112,9.7540695543,0.325795443,9.7595089805175,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,98.2226957083,43.2226957083,9.8016028688,0.2215744086,9.80410699738711,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,96.4449197054,41.4449197054,10.1773644958,-0.3199989417,10.1823939917418,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,94.6671437025,39.6671437025,10.0478854366,0.0164830843,10.0478989564539,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,92.8893676996,37.8893676996,9.5818384349,0.1049040706,9.58241267408972,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,91.1115916967,36.1115916967,9.3001711484,0.1825955156,9.30196347616185,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,89.3338156939,34.3338156939,9.6547872879,0.1161605667,9.6554860494877,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,87.556039691,32.556039691,9.8863036699,-0.1528225776,9.88748476578864,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,85.7782636881,30.7782636881,9.8899923524,0.0266684877,9.89002830828945,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,84.0004876852,29.0004876852,9.8462021343,0.2698580608,9.84989948387661,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,82.2227116823,27.2227116823,10.0910026421,0.3603267242,10.0974338161259,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,80.4449356794,25.4449356794,10.4761807196,0.2030450792,10.4781482034712,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,78.6671596766,23.6671596766,10.0782798374,0.4174884167,10.0869232702059,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,76.8893836737,21.8893836737,9.5130379178,0.5185448592,9.52716008034416,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,75.1116076708,20.1116076708,9.7844768426,-0.267657166,9.78813707719129,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,73.3338316679,18.3338316679,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,71.556055665,16.556055665,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,69.7782796621,14.7782796621,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,68.0005036592,13.0005036592,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,66.2227276564,11.2227276564,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,64.4449516535,9.4449516535,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,62.6671756506,7.6671756506,-0,-0,0,0
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,60.8893996477,5.8893996477,10.1422489822,1.360525321,10.2330955026336,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,59.1116236448,4.1116236448,11.1071788477,1.3084785252,11.1839857835078,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,57.3338476419,2.3338476419,10.8248471401,1.7393169372,10.9636918514961,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,55.5560716391,0.556071639099997,10.7769214735,2.293593045,11.0182850526776,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,53.7782956362,-1.2217043638,10.4266140474,1.9899597684,10.6148113677677,1
aoa5,5,Overlap50MP3,instantaneous,-49.2227436304,52.0005196333,-2.9994803667,10.0108110264,1.1720130211,10.0791840903875,1
